country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","11-09-2025 21:00:00",17.4559458,78.4332152,SO2,3,7,5
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","11-09-2025 21:00:00",17.4559458,78.4332152,OZONE,12,16,14
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","11-09-2025 21:00:00",28.849399,78.742362,CO,13,24,19
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","11-09-2025 21:00:00",28.802625,78.753728,NO2,27,27,27
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","11-09-2025 21:00:00",28.802625,78.753728,OZONE,30,36,34
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","11-09-2025 21:00:00",29.4723508,77.7194031,NH3,4,6,5
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","11-09-2025 21:00:00",28.5447608,77.3231257,PM2.5,28,45,34
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","11-09-2025 21:00:00",28.5447608,77.3231257,CO,28,66,40
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","11-09-2025 21:00:00",28.6245479,77.3577104,PM2.5,11,68,42
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","11-09-2025 21:00:00",28.6245479,77.3577104,PM10,64,102,85
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","11-09-2025 21:00:00",28.5898,77.3101,PM2.5,22,59,40
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","11-09-2025 21:00:00",26.83399722,80.8917361,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","11-09-2025 21:00:00",26.83399722,80.8917361,CO,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","11-09-2025 21:00:00",28.999264,77.7590354,PM2.5,26,59,40
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","11-09-2025 21:00:00",28.9535882,77.7622941,NO2,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","11-09-2025 21:00:00",28.9535882,77.7622941,SO2,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","11-09-2025 21:00:00",29.063510,77.709723,PM2.5,20,60,40
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","11-09-2025 21:00:00",29.063510,77.709723,CO,10,44,28
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","11-09-2025 21:00:00",29.063510,77.709723,OZONE,27,63,47
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","11-09-2025 21:00:00",25.4547,78.6039,NO2,6,6,6
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","11-09-2025 21:00:00",26.428282,80.327067,PM2.5,18,87,59
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","11-09-2025 21:00:00",26.509954,80.249612,PM10,42,117,70
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","11-09-2025 21:00:00",26.4703136,80.3229863,OZONE,6,59,27
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","11-09-2025 21:00:00",28.2348927,77.8683002,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","11-09-2025 21:00:00",28.5898,77.3101,CO,18,60,33
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","11-09-2025 21:00:00",28.569230,77.393848,SO2,4,50,16
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","11-09-2025 21:00:00",25.425602,81.917152,NO2,5,6,6
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","11-09-2025 21:00:00",25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","11-09-2025 21:00:00",25.425602,81.917152,SO2,29,56,34
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","11-09-2025 21:00:00",25.425602,81.917152,OZONE,7,59,25
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","11-09-2025 21:00:00",26.730136,83.433859,PM2.5,4,387,66
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","11-09-2025 21:00:00",28.557054,77.453663,PM10,96,175,135
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","11-09-2025 21:00:00",28.557054,77.453663,NH3,6,8,7
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","11-09-2025 21:00:00",25.4547,78.6039,PM2.5,34,79,56
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","11-09-2025 21:00:00",28.38910936,79.42963708,CO,2,66,34
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","11-09-2025 21:00:00",28.406963,77.849831,CO,16,43,33
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","11-09-2025 21:00:00",27.1594,78.3953,PM10,52,139,84
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","11-09-2025 21:00:00",27.1594,78.3953,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","11-09-2025 21:00:00",27.1594,78.3953,CO,6,16,10
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","11-09-2025 21:00:00",28.840739,78.697531,SO2,13,19,16
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","11-09-2025 21:00:00",28.88528,78.73880,NH3,4,4,4
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","11-09-2025 21:00:00",28.856664,78.772638,NO2,22,25,24
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","11-09-2025 21:00:00",28.849399,78.742362,PM10,58,116,83
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","11-09-2025 21:00:00",26.766433,80.927299,NO2,12,12,12
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","11-09-2025 21:00:00",26.868120,81.005119,NO2,9,10,10
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","11-09-2025 21:00:00",26.868120,81.005119,SO2,10,11,10
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","11-09-2025 21:00:00",26.906111,80.948222,PM10,10,90,55
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","11-09-2025 21:00:00",26.906111,80.948222,SO2,4,23,10
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","11-09-2025 21:00:00",28.646233,77.358075,NH3,5,6,6
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","11-09-2025 21:00:00",28.646233,77.358075,SO2,13,18,16
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","11-09-2025 21:00:00",28.757294,77.278792,OZONE,24,51,38
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","11-09-2025 21:00:00",28.685382,77.453839,PM10,75,149,111
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","11-09-2025 21:00:00","25.44919916 ","81.82735986 ",CO,10,26,17
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","11-09-2025 21:00:00",25.301778,82.996789,PM2.5,22,73,45
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","11-09-2025 21:00:00",25.301778,82.996789,NO2,8,8,8
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","11-09-2025 21:00:00",25.262326,82.995408,PM10,31,75,51
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","11-09-2025 21:00:00",25.262326,82.995408,NO2,1,3,2
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","11-09-2025 21:00:00",25.32393,82.99687,CO,6,18,11
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","11-09-2025 21:00:00",25.32393,82.99687,OZONE,2,5,3
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","11-09-2025 21:00:00",27.5714090,77.6557570,NH3,1,2,2
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","11-09-2025 21:00:00",27.5714090,77.6557570,OZONE,15,15,15
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","11-09-2025 21:00:00",30.269444,78.044167,PM10,24,60,36
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","11-09-2025 21:00:00",30.269444,78.044167,NO2,1,2,1
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","11-09-2025 21:00:00",29.2124114,78.9611753,PM10,15,66,43
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","11-09-2025 21:00:00",23.685297,86.945968,NH3,5,29,10
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","11-09-2025 21:00:00",23.6979360,86.9443950,PM10,NA,NA,NA
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","11-09-2025 21:00:00",23.6979360,86.9443950,SO2,4,11,5
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","11-09-2025 21:00:00",23.6181830,87.1057180,NO2,12,72,34
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","11-09-2025 21:00:00",23.616515,87.119133,PM10,32,120,72
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","11-09-2025 21:00:00",23.616515,87.119133,SO2,13,20,15
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","11-09-2025 21:00:00",23.567923,87.306843,CO,38,64,48
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","11-09-2025 21:00:00",23.5087640,87.3544400,OZONE,5,6,6
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","11-09-2025 21:00:00",22.06047,88.109737,SO2,11,30,15
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","11-09-2025 21:00:00",22.629801,88.352017,NH3,2,3,2
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","11-09-2025 21:00:00",22.554954,88.292568,PM2.5,34,48,40
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","11-09-2025 21:00:00",22.554954,88.292568,PM10,40,101,61
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","11-09-2025 21:00:00",22.554954,88.292568,SO2,13,14,14
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","11-09-2025 21:00:00",22.5687319,88.2797276,NH3,3,11,7
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","11-09-2025 21:00:00",22.5687319,88.2797276,SO2,1,9,6
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","11-09-2025 21:00:00",22.58157048,88.41002457,NH3,4,5,4
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","11-09-2025 21:00:00",22.58157048,88.41002457,OZONE,20,31,26
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","11-09-2025 21:00:00",22.627847,88.380669,SO2,8,19,15
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","11-09-2025 21:00:00",22.5448082,88.3403691,OZONE,5,36,14
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","11-09-2025 21:00:00",26.6879226,88.4152495,NH3,12,12,12
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","11-09-2025 21:00:00",26.6879226,88.4152495,SO2,10,13,11
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","11-09-2025 21:00:00",26.80365,84.51954,OZONE,18,28,25
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-09-2025 21:00:00",25.251013,86.989001,PM2.5,10,30,18
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-09-2025 21:00:00",25.251013,86.989001,NO2,14,18,15
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-09-2025 21:00:00",25.251013,86.989001,NH3,3,6,5
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-09-2025 21:00:00",25.251013,86.989001,SO2,44,65,56
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-09-2025 21:00:00",25.251013,86.989001,OZONE,10,41,15
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","11-09-2025 21:00:00",25.265194,87.012947,PM10,10,43,23
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","11-09-2025 21:00:00",25.204762,85.514960,PM2.5,NA,NA,NA
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","11-09-2025 21:00:00",25.204762,85.514960,PM10,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","11-09-2025 21:00:00",25.567520,83.966379,CO,20,26,20
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","11-09-2025 21:00:00",14.675886,77.593027,NO2,18,23,20
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","11-09-2025 21:00:00",13.204880,79.097889,PM2.5,56,99,76
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","11-09-2025 21:00:00",13.204880,79.097889,PM10,57,97,76
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","11-09-2025 21:00:00",13.204880,79.097889,NO2,32,36,35
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","11-09-2025 21:00:00",13.204880,79.097889,NH3,6,7,6
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","11-09-2025 21:00:00",13.204880,79.097889,CO,32,55,43
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","11-09-2025 21:00:00",14.465052,78.824187,NH3,4,4,4
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","11-09-2025 21:00:00",14.465052,78.824187,SO2,19,22,20
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","11-09-2025 21:00:00",16.9872867,81.7363176,NO2,7,27,14
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","11-09-2025 21:00:00",16.9872867,81.7363176,OZONE,9,11,10
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","11-09-2025 21:00:00",26.987634,94.636574,CO,10,27,15
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","11-09-2025 21:00:00",26.987634,94.636574,OZONE,2,6,3
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","11-09-2025 21:00:00",26.146529,87.454184,SO2,3,23,16
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","11-09-2025 21:00:00",25.5626095,84.663264,PM10,27,28,27
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","11-09-2025 21:00:00",25.5626095,84.663264,SO2,9,10,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","11-09-2025 21:00:00",25.5626095,84.663264,OZONE,7,9,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","11-09-2025 21:00:00",24.75746,84.366208,PM2.5,22,421,62
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","11-09-2025 21:00:00",24.75746,84.366208,PM10,30,475,78
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","11-09-2025 21:00:00",25.42742023,86.13886079,CO,13,158,84
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","11-09-2025 21:00:00",26.181742,91.78063,PM10,30,67,49
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","11-09-2025 21:00:00",26.181742,91.78063,NH3,1,1,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","11-09-2025 21:00:00",26.349082,92.68449,NH3,4,4,4
India,Assam,Silchar,"Tarapur, Silchar - PCBA","11-09-2025 21:00:00",24.82827,92.79525,NH3,1,1,1
India,Assam,Silchar,"Tarapur, Silchar - PCBA","11-09-2025 21:00:00",24.82827,92.79525,SO2,2,22,12
India,Assam,Silchar,"Tarapur, Silchar - PCBA","11-09-2025 21:00:00",24.82827,92.79525,CO,24,34,29
India,Assam,Silchar,"Tarapur, Silchar - PCBA","11-09-2025 21:00:00",24.82827,92.79525,OZONE,1,28,15
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","11-09-2025 21:00:00",26.987634,94.636574,PM2.5,39,74,52
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","11-09-2025 21:00:00",26.987634,94.636574,PM10,35,61,46
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","11-09-2025 21:00:00",25.7808257,84.7446768,PM10,10,140,75
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","11-09-2025 21:00:00",25.7808257,84.7446768,OZONE,2,21,10
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","11-09-2025 21:00:00",24.7955,84.9994,PM2.5,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","11-09-2025 21:00:00",24.7955,84.9994,OZONE,19,21,20
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","11-09-2025 21:00:00",24.762518,84.982348,PM2.5,7,22,15
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","11-09-2025 21:00:00",25.697189,85.245900,PM10,14,56,34
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","11-09-2025 21:00:00",25.697189,85.245900,NO2,7,39,23
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","11-09-2025 21:00:00",25.697189,85.245900,NH3,6,11,8
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","11-09-2025 21:00:00",13.615387,79.409230,CO,10,18,15
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","11-09-2025 21:00:00",16.536107,80.594233,SO2,23,23,23
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","11-09-2025 21:00:00",16.509717,80.612222,NO2,35,52,40
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","11-09-2025 21:00:00",16.509717,80.612222,CO,17,40,40
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","11-09-2025 21:00:00",16.509717,80.612222,OZONE,24,47,39
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","11-09-2025 21:00:00",16.554731,80.649110,SO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","11-09-2025 21:00:00",16.554731,80.649110,OZONE,68,130,91
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","11-09-2025 21:00:00",25.560083,87.553265,OZONE,1,35,10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","11-09-2025 21:00:00",26.0881305,87.93840336,PM10,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","11-09-2025 21:00:00",26.0881305,87.93840336,OZONE,14,20,17
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","11-09-2025 21:00:00",27.308328,84.531742,PM10,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","11-09-2025 21:00:00",27.308328,84.531742,NO2,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","11-09-2025 21:00:00",26.63086,84.90051,SO2,1,3,2
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","11-09-2025 21:00:00",26.11442,85.39813,NH3,5,6,5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","11-09-2025 21:00:00",26.11442,85.39813,OZONE,27,83,52
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","11-09-2025 21:00:00",26.1403345,85.3650192,NH3,2,3,3
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","11-09-2025 21:00:00",26.1403345,85.3650192,SO2,6,12,9
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","11-09-2025 21:00:00",26.1403345,85.3650192,OZONE,20,38,35
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","11-09-2025 21:00:00",25.610369,85.132568,PM2.5,26,80,52
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","11-09-2025 21:00:00",11.654054,92.734055,NO2,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","11-09-2025 21:00:00",16.5150833,80.5181667,OZONE,9,29,24
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","11-09-2025 21:00:00",14.675886,77.593027,PM2.5,48,96,62
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","11-09-2025 21:00:00",27.103358,93.679645,CO,10,42,16
India,Assam,Guwahati,"IITG, Guwahati - PCBA","11-09-2025 21:00:00",26.2028636,91.70046436,CO,4,10,7
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","11-09-2025 21:00:00",21.237755,81.705301,NO2,NA,NA,NA
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","11-09-2025 21:00:00",21.237755,81.705301,CO,7,16,11
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","11-09-2025 21:00:00",22.06631475,83.33820077,PM10,NA,NA,NA
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","11-09-2025 21:00:00",22.06631475,83.33820077,NO2,NA,NA,NA
India,Delhi,Delhi,"Alipur, Delhi - DPCC","11-09-2025 21:00:00",28.815329,77.153010,PM10,66,109,85
India,Delhi,Delhi,"Alipur, Delhi - DPCC","11-09-2025 21:00:00",28.815329,77.153010,OZONE,2,16,13
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","11-09-2025 21:00:00",28.647622,77.3158090,NO2,17,52,35
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","11-09-2025 21:00:00",28.647622,77.3158090,NH3,3,5,4
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","11-09-2025 21:00:00",28.647622,77.3158090,SO2,23,59,41
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","11-09-2025 21:00:00",25.599486,85.113666,PM2.5,15,40,24
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","11-09-2025 21:00:00",25.599486,85.113666,NH3,1,2,2
India,Bihar,Patna,"Samanpura, Patna - BSPCB","11-09-2025 21:00:00",25.596727,85.085624,NO2,39,54,44
India,Bihar,Patna,"Samanpura, Patna - BSPCB","11-09-2025 21:00:00",25.596727,85.085624,CO,24,63,43
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","11-09-2025 21:00:00",25.366336,87.117468,PM2.5,13,78,51
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","11-09-2025 21:00:00",25.03280,85.41948,SO2,19,23,21
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","11-09-2025 21:00:00",25.892357,86.590325,PM2.5,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","11-09-2025 21:00:00",25.892357,86.590325,NH3,4,4,4
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","11-09-2025 21:00:00",22.126650,83.483212,PM10,11,21,17
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","11-09-2025 21:00:00",22.126650,83.483212,OZONE,4,10,7
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","11-09-2025 21:00:00",22.1910172,83.5197009,CO,5,18,10
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","11-09-2025 21:00:00",21.258815,81.578979,NO2,7,18,11
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","11-09-2025 21:00:00",21.258815,81.578979,OZONE,6,13,9
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","11-09-2025 21:00:00",21.237755,81.705301,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","11-09-2025 21:00:00",28.647622,77.3158090,OZONE,3,11,9
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","11-09-2025 21:00:00",28.695381,77.181665,SO2,10,18,13
India,Delhi,Delhi,"Bawana, Delhi - DPCC","11-09-2025 21:00:00",28.776200,77.051074,PM10,66,118,86
India,Delhi,Delhi,"Bawana, Delhi - DPCC","11-09-2025 21:00:00",28.776200,77.051074,SO2,6,9,7
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","11-09-2025 21:00:00",28.5512005,77.2735737,CO,11,74,30
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","11-09-2025 21:00:00",28.5512005,77.2735737,OZONE,14,42,29
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","11-09-2025 21:00:00",28.588333,77.221667,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","11-09-2025 21:00:00",28.636429,77.201067,PM2.5,2,193,75
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","11-09-2025 21:00:00",28.636429,77.201067,PM10,40,127,90
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","11-09-2025 21:00:00",28.636429,77.201067,SO2,NA,NA,NA
India,Delhi,Delhi,"Mundka, Delhi - DPCC","11-09-2025 21:00:00",28.684678,77.076574,NH3,3,3,3
India,Delhi,Delhi,"Mundka, Delhi - DPCC","11-09-2025 21:00:00",28.684678,77.076574,CO,20,36,28
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","11-09-2025 21:00:00",28.6811736,77.3025234,PM10,23,98,62
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","11-09-2025 21:00:00",28.6811736,77.3025234,SO2,10,75,17
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","11-09-2025 21:00:00",28.6811736,77.3025234,CO,12,81,45
India,Delhi,Delhi,"ITO, Delhi - CPCB","11-09-2025 21:00:00",28.628624,77.241060,NO2,75,88,82
